Seed,SubjectLabel,SubjectID,Variant,Metric,Unit,Value
20260823,P0221,221,FSC E190,Contralateral25ERB,dB,1.37036397421837
20260823,P0221,221,FSC E190,ERBBandILDMean,dB,1.669991135597229
20260823,P0221,221,FSC E190,ITDWeightedMAE,us,19.240347054692528
20260823,P0221,221,FSC E190,FullSphereLSD,dB,3.7628668743183971
20260823,P0221,221,FSC E190,HFFirstDifferenceMAE,dB/bin,0.40232044458389282
20260823,P0221,221,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.22416089475154877
20260823,P0221,221,FSC E190,MultiScaleNotchDepthMAE,dB,0.46263718605041504
20260821,P0230,230,FiLM-SIREN E130,FullSphereERB,dB,0.77299650203160297
20260821,P0230,230,FiLM-SIREN E130,Contralateral25ERB,dB,1.12413965859931
20260821,P0230,230,FiLM-SIREN E130,ERBBandILDMean,dB,1.4263325929641724
20260821,P0230,230,FiLM-SIREN E130,ITDWeightedMAE,us,14.929873962860775
20260821,P0230,230,FiLM-SIREN E130,FullSphereLSD,dB,4.0117353880359401
20260821,P0230,230,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.47270271182060242
20260821,P0230,230,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.28290903568267822
20260821,P0230,230,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.55125713348388672
20260821,P0230,230,FSC E190,FullSphereERB,dB,0.75038698066461695
20260821,P0230,230,FSC E190,Contralateral25ERB,dB,1.0961837565060799
20260821,P0230,230,FSC E190,ERBBandILDMean,dB,1.37653648853302
20260821,P0230,230,FSC E190,ITDWeightedMAE,us,14.907642977123515
20260821,P0230,230,FSC E190,FullSphereLSD,dB,3.7458081396085521
20260821,P0230,230,FSC E190,HFFirstDifferenceMAE,dB/bin,0.40137696266174316
20260821,P0230,230,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.22593286633491516
20260821,P0230,230,FSC E190,MultiScaleNotchDepthMAE,dB,0.4780363142490387
20260822,P0230,230,FiLM-SIREN E130,FullSphereERB,dB,0.74788087778033996
20260822,P0230,230,FiLM-SIREN E130,Contralateral25ERB,dB,1.1148977549686401
20260822,P0230,230,FiLM-SIREN E130,ERBBandILDMean,dB,1.3334848880767822
20260822,P0230,230,FiLM-SIREN E130,ITDWeightedMAE,us,15.065219534859891
20260822,P0230,230,FiLM-SIREN E130,FullSphereLSD,dB,3.9797924927993491
20260822,P0230,230,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.47154578566551208
20260822,P0230,230,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.28123846650123596
20260822,P0230,230,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.55088084936141968
20260822,P0230,230,FSC E190,FullSphereERB,dB,0.72079759563952195
20260822,P0230,230,FSC E190,Contralateral25ERB,dB,1.09594166931213
20260822,P0230,230,FSC E190,ERBBandILDMean,dB,1.2917118072509766
20260822,P0230,230,FSC E190,ITDWeightedMAE,us,15.096815714917117
20260822,P0230,230,FSC E190,FullSphereLSD,dB,3.7092130974746267
20260822,P0230,230,FSC E190,HFFirstDifferenceMAE,dB/bin,0.39968648552894592
20260822,P0230,230,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.22382181882858276
20260822,P0230,230,FSC E190,MultiScaleNotchDepthMAE,dB,0.47640490531921387
20260823,P0230,230,FiLM-SIREN E130,FullSphereERB,dB,0.75754987111350802
20260823,P0230,230,FiLM-SIREN E130,Contralateral25ERB,dB,1.1135868210878199
20260823,P0230,230,FiLM-SIREN E130,ERBBandILDMean,dB,1.3835434913635254
20260823,P0230,230,FiLM-SIREN E130,ITDWeightedMAE,us,14.861742695146759
20260823,P0230,230,FiLM-SIREN E130,FullSphereLSD,dB,4.0155823012204053
20260823,P0230,230,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.46541190147399902
20260823,P0230,230,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.27584350109100342
20260823,P0230,230,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.54556041955947876
20260823,P0230,230,FSC E190,FullSphereERB,dB,0.74046124793615298
20260823,P0230,230,FSC E190,Contralateral25ERB,dB,1.09756520237281
20260823,P0230,230,FSC E190,ERBBandILDMean,dB,1.3253021240234375
20260823,P0230,230,FSC E190,ITDWeightedMAE,us,14.834234363117314
20260823,P0230,230,FSC E190,FullSphereLSD,dB,3.7418453314995972
20260823,P0230,230,FSC E190,HFFirstDifferenceMAE,dB/bin,0.40025600790977478
20260823,P0230,230,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.2254444807767868
20260823,P0230,230,FSC E190,MultiScaleNotchDepthMAE,dB,0.47622695565223694
20260821,P0242,242,FiLM-SIREN E130,FullSphereERB,dB,0.93813666932230799
20260821,P0242,242,FiLM-SIREN E130,Contralateral25ERB,dB,1.5043287694267
20260821,P0242,242,FiLM-SIREN E130,ERBBandILDMean,dB,1.731192946434021
20260821,P0242,242,FiLM-SIREN E130,ITDWeightedMAE,us,13.502760358298667
20260821,P0242,242,FiLM-SIREN E130,FullSphereLSD,dB,3.8185409237120216
20260821,P0242,242,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.51136630773544312
20260821,P0242,242,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.3340795636177063
20260821,P0242,242,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.58327764272689819
20260821,P0242,242,FSC E190,FullSphereERB,dB,0.92217923454582496
20260821,P0242,242,FSC E190,Contralateral25ERB,dB,1.4826131604647701
20260821,P0242,242,FSC E190,ERBBandILDMean,dB,1.7190035581588745
20260821,P0242,242,FSC E190,ITDWeightedMAE,us,13.439164574254967
20260821,P0242,242,FSC E190,FullSphereLSD,dB,3.6905873799457751
20260821,P0242,242,FSC E190,HFFirstDifferenceMAE,dB/bin,0.44456273317337036
20260821,P0242,242,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.26898539066314697
20260821,P0242,242,FSC E190,MultiScaleNotchDepthMAE,dB,0.53342247009277344
20260822,P0242,242,FiLM-SIREN E130,FullSphereERB,dB,0.92563081932882296
20260822,P0242,242,FiLM-SIREN E130,Contralateral25ERB,dB,1.5061969665136601
20260822,P0242,242,FiLM-SIREN E130,ERBBandILDMean,dB,1.720353364944458
20260822,P0242,242,FiLM-SIREN E130,ITDWeightedMAE,us,13.565271585419319
20260822,P0242,242,FiLM-SIREN E130,FullSphereLSD,dB,3.7820318431312172
20260822,P0242,242,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.50619065761566162
20260822,P0242,242,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.32225173711776733
20260822,P0242,242,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.58208364248275757
20260822,P0242,242,FSC E190,FullSphereERB,dB,0.90679519811238896
20260822,P0242,242,FSC E190,Contralateral25ERB,dB,1.46512694935012
20260822,P0242,242,FSC E190,ERBBandILDMean,dB,1.6847877502441406
20260822,P0242,242,FSC E190,ITDWeightedMAE,us,13.478890309404221
20260822,P0242,242,FSC E190,FullSphereLSD,dB,3.6682957434205812
20260822,P0242,242,FSC E190,HFFirstDifferenceMAE,dB/bin,0.44307717680931091
20260822,P0242,242,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.26364544034004211
20260822,P0242,242,FSC E190,MultiScaleNotchDepthMAE,dB,0.53309464454650879
20260823,P0242,242,FiLM-SIREN E130,FullSphereERB,dB,0.91244346473283999
20260823,P0242,242,FiLM-SIREN E130,Contralateral25ERB,dB,1.42898689963434
20260823,P0242,242,FiLM-SIREN E130,ERBBandILDMean,dB,1.6291351318359375
20260823,P0242,242,FiLM-SIREN E130,ITDWeightedMAE,us,13.542516128649613
20260823,P0242,242,FiLM-SIREN E130,FullSphereLSD,dB,3.7911812492809891
20260823,P0242,242,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.50783431529998779
20260823,P0242,242,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.32616004347801208
20260823,P0242,242,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.58322137594223022
20260823,P0242,242,FSC E190,FullSphereERB,dB,0.89341843425463197
20260823,P0242,242,FSC E190,Contralateral25ERB,dB,1.40243714075276
20260823,P0242,242,FSC E190,ERBBandILDMean,dB,1.6093024015426636
20260823,P0242,242,FSC E190,ITDWeightedMAE,us,13.461432789093953
20260823,P0242,242,FSC E190,FullSphereLSD,dB,3.6427406053362388
20260823,P0242,242,FSC E190,HFFirstDifferenceMAE,dB/bin,0.44329404830932617
20260823,P0242,242,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.26712071895599365
20260823,P0242,242,FSC E190,MultiScaleNotchDepthMAE,dB,0.53260040283203125
20260821,P0256,256,FiLM-SIREN E130,FullSphereERB,dB,0.83935456367531003
20260821,P0256,256,FiLM-SIREN E130,Contralateral25ERB,dB,1.28632782349827
20260821,P0256,256,FiLM-SIREN E130,ERBBandILDMean,dB,1.6219179630279541
20260821,P0256,256,FiLM-SIREN E130,ITDWeightedMAE,us,12.383514478076551
20260821,P0256,256,FiLM-SIREN E130,FullSphereLSD,dB,4.0035786903133106
20260821,P0256,256,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.55391401052474976
20260821,P0256,256,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.34119924902915955
20260821,P0256,256,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.71483343839645386
20260821,P0256,256,FSC E190,FullSphereERB,dB,0.82178551965986602
20260821,P0256,256,FSC E190,Contralateral25ERB,dB,1.2678976708609
20260821,P0256,256,FSC E190,ERBBandILDMean,dB,1.5449341535568237
20260821,P0256,256,FSC E190,ITDWeightedMAE,us,12.325478557669152
20260821,P0256,256,FSC E190,FullSphereLSD,dB,3.7585355914337479
20260821,P0256,256,FSC E190,HFFirstDifferenceMAE,dB/bin,0.46070262789726257
20260821,P0256,256,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.25251927971839905
20260821,P0256,256,FSC E190,MultiScaleNotchDepthMAE,dB,0.62421935796737671
20260822,P0256,256,FiLM-SIREN E130,FullSphereERB,dB,0.82574221916591695
20260822,P0256,256,FiLM-SIREN E130,Contralateral25ERB,dB,1.2534249859050699
20260822,P0256,256,FiLM-SIREN E130,ERBBandILDMean,dB,1.6554019451141357
20260822,P0256,256,FiLM-SIREN E130,ITDWeightedMAE,us,12.475044851117604
20260822,P0256,256,FiLM-SIREN E130,FullSphereLSD,dB,4.0096691770734889
20260822,P0256,256,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.54547798633575439
20260822,P0256,256,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.32952570915222168
20260822,P0256,256,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.7092323899269104
20260822,P0256,256,FSC E190,FullSphereERB,dB,0.81006263459774397
20260822,P0256,256,FSC E190,Contralateral25ERB,dB,1.23095207237592
20260822,P0256,256,FSC E190,ERBBandILDMean,dB,1.5759478807449341
20260822,P0256,256,FSC E190,ITDWeightedMAE,us,12.44630215389838
20260822,P0256,256,FSC E190,FullSphereLSD,dB,3.7729357392340566
20260822,P0256,256,FSC E190,HFFirstDifferenceMAE,dB/bin,0.45869070291519165
20260822,P0256,256,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.24748967587947845
20260822,P0256,256,FSC E190,MultiScaleNotchDepthMAE,dB,0.62258005142211914
20260823,P0256,256,FiLM-SIREN E130,FullSphereERB,dB,0.83993236513504699
20260823,P0256,256,FiLM-SIREN E130,Contralateral25ERB,dB,1.2731530753284801
20260823,P0256,256,FiLM-SIREN E130,ERBBandILDMean,dB,1.5982260704040527
20260823,P0256,256,FiLM-SIREN E130,ITDWeightedMAE,us,12.471018441044105
20260823,P0256,256,FiLM-SIREN E130,FullSphereLSD,dB,4.0340798581826958
20260823,P0256,256,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.54072606563568115
20260823,P0256,256,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.32185903191566467
20260823,P0256,256,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.70527935028076172
20260823,P0256,256,FSC E190,FullSphereERB,dB,0.82341709687466702
20260823,P0256,256,FSC E190,Contralateral25ERB,dB,1.2635879325934001
20260823,P0256,256,FSC E190,ERBBandILDMean,dB,1.5313640832901001
20260823,P0256,256,FSC E190,ITDWeightedMAE,us,12.431964559468076
20260823,P0256,256,FSC E190,FullSphereLSD,dB,3.7914273644164269
20260823,P0256,256,FSC E190,HFFirstDifferenceMAE,dB/bin,0.45907795429229736
20260823,P0256,256,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.24898108839988708
20260823,P0256,256,FSC E190,MultiScaleNotchDepthMAE,dB,0.62337779998779297
20260821,P0257,257,FiLM-SIREN E130,FullSphereERB,dB,0.859754564709867
20260821,P0257,257,FiLM-SIREN E130,Contralateral25ERB,dB,1.20895608594964
20260821,P0257,257,FiLM-SIREN E130,ERBBandILDMean,dB,1.4532512426376343
20260821,P0257,257,FiLM-SIREN E130,ITDWeightedMAE,us,14.903292416617553
20260821,P0257,257,FiLM-SIREN E130,FullSphereLSD,dB,3.7676235784856766
20260821,P0257,257,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.48072868585586548
20260821,P0257,257,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.30795750021934509
20260821,P0257,257,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.54110026359558105
20260821,P0257,257,FSC E190,FullSphereERB,dB,0.85432377837969697
20260821,P0257,257,FSC E190,Contralateral25ERB,dB,1.1880255005646201
20260821,P0257,257,FSC E190,ERBBandILDMean,dB,1.454933762550354
20260821,P0257,257,FSC E190,ITDWeightedMAE,us,14.798009191010387
20260821,P0257,257,FSC E190,FullSphereLSD,dB,3.6125217746773619
20260821,P0257,257,FSC E190,HFFirstDifferenceMAE,dB/bin,0.40022638440132141
20260821,P0257,257,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.22963780164718628
20260821,P0257,257,FSC E190,MultiScaleNotchDepthMAE,dB,0.48254761099815369
20260822,P0257,257,FiLM-SIREN E130,FullSphereERB,dB,0.86715879228502002
20260822,P0257,257,FiLM-SIREN E130,Contralateral25ERB,dB,1.2473657023387399
20260822,P0257,257,FiLM-SIREN E130,ERBBandILDMean,dB,1.4836453199386597
20260822,P0257,257,FiLM-SIREN E130,ITDWeightedMAE,us,14.650220009450427
20260822,P0257,257,FiLM-SIREN E130,FullSphereLSD,dB,3.7552322500265922
20260822,P0257,257,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.47997862100601196
20260822,P0257,257,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.30665603280067444
20260822,P0257,257,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.54101347923278809
20260822,P0257,257,FSC E190,FullSphereERB,dB,0.85984714904881399
20260822,P0257,257,FSC E190,Contralateral25ERB,dB,1.2107320574213301
20260822,P0257,257,FSC E190,ERBBandILDMean,dB,1.4734177589416504
20260822,P0257,257,FSC E190,ITDWeightedMAE,us,14.647706788783587
20260822,P0257,257,FSC E190,FullSphereLSD,dB,3.5924405756756612
20260822,P0257,257,FSC E190,HFFirstDifferenceMAE,dB/bin,0.39845222234725952
20260822,P0257,257,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.22718875110149384
20260822,P0257,257,FSC E190,MultiScaleNotchDepthMAE,dB,0.48100647330284119
20260823,P0257,257,FiLM-SIREN E130,FullSphereERB,dB,0.84982294678666703
20260823,P0257,257,FiLM-SIREN E130,Contralateral25ERB,dB,1.17637760222147
20260823,P0257,257,FiLM-SIREN E130,ERBBandILDMean,dB,1.4377319812774658
20260823,P0257,257,FiLM-SIREN E130,ITDWeightedMAE,us,14.671705493271421
20260823,P0257,257,FiLM-SIREN E130,FullSphereLSD,dB,3.7427440536343228
20260823,P0257,257,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.47350448369979858
20260823,P0257,257,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.30025693774223328
20260823,P0257,257,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.53383368253707886
20260823,P0257,257,FSC E190,FullSphereERB,dB,0.84236250537963697
20260823,P0257,257,FSC E190,Contralateral25ERB,dB,1.1525138811464899
20260823,P0257,257,FSC E190,ERBBandILDMean,dB,1.444818377494812
20260823,P0257,257,FSC E190,ITDWeightedMAE,us,14.601891878568614
20260823,P0257,257,FSC E190,FullSphereLSD,dB,3.5699897493464947
20260823,P0257,257,FSC E190,HFFirstDifferenceMAE,dB/bin,0.39825394749641418
20260823,P0257,257,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.22917261719703674
20260823,P0257,257,FSC E190,MultiScaleNotchDepthMAE,dB,0.47914996743202209
20260821,P0274,274,FiLM-SIREN E130,FullSphereERB,dB,0.73567939281480998
20260821,P0274,274,FiLM-SIREN E130,Contralateral25ERB,dB,1.17073201112072
20260821,P0274,274,FiLM-SIREN E130,ERBBandILDMean,dB,1.2768436670303345
20260821,P0274,274,FiLM-SIREN E130,ITDWeightedMAE,us,10.883138355364299
20260821,P0274,274,FiLM-SIREN E130,FullSphereLSD,dB,3.7558121080195708
20260821,P0274,274,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.52071702480316162
20260821,P0274,274,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.33544886112213135
20260821,P0274,274,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.60807055234909058
20260821,P0274,274,FSC E190,FullSphereERB,dB,0.71935080921699701
20260821,P0274,274,FSC E190,Contralateral25ERB,dB,1.1654046898592401
20260821,P0274,274,FSC E190,ERBBandILDMean,dB,1.2133992910385132
20260821,P0274,274,FSC E190,ITDWeightedMAE,us,10.876590662569729
20260821,P0274,274,FSC E190,FullSphereLSD,dB,3.5363180204146993
20260821,P0274,274,FSC E190,HFFirstDifferenceMAE,dB/bin,0.43202579021453857
20260821,P0274,274,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.25076422095298767
20260821,P0274,274,FSC E190,MultiScaleNotchDepthMAE,dB,0.53781652450561523
20260822,P0274,274,FiLM-SIREN E130,FullSphereERB,dB,0.74807952637056596
20260822,P0274,274,FiLM-SIREN E130,Contralateral25ERB,dB,1.1517057550990799
20260822,P0274,274,FiLM-SIREN E130,ERBBandILDMean,dB,1.2796423435211182
20260822,P0274,274,FiLM-SIREN E130,ITDWeightedMAE,us,10.794968835429998
20260822,P0274,274,FiLM-SIREN E130,FullSphereLSD,dB,3.7589216091273281
20260822,P0274,274,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.52579432725906372
20260822,P0274,274,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.34217801690101624
20260822,P0274,274,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.61306673288345337
20260822,P0274,274,FSC E190,FullSphereERB,dB,0.72953642781228001
20260822,P0274,274,FSC E190,Contralateral25ERB,dB,1.1355415426306501
20260822,P0274,274,FSC E190,ERBBandILDMean,dB,1.2103691101074219
20260822,P0274,274,FSC E190,ITDWeightedMAE,us,10.792977758301058
20260822,P0274,274,FSC E190,FullSphereLSD,dB,3.5436512270818503
20260822,P0274,274,FSC E190,HFFirstDifferenceMAE,dB/bin,0.43143793940544128
20260822,P0274,274,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.25159692764282227
20260822,P0274,274,FSC E190,MultiScaleNotchDepthMAE,dB,0.53732955455780029
20260823,P0274,274,FiLM-SIREN E130,FullSphereERB,dB,0.73374456642772001
20260823,P0274,274,FiLM-SIREN E130,Contralateral25ERB,dB,1.20723632260481
20260823,P0274,274,FiLM-SIREN E130,ERBBandILDMean,dB,1.2752374410629272
20260823,P0274,274,FiLM-SIREN E130,ITDWeightedMAE,us,10.702214892219663
20260823,P0274,274,FiLM-SIREN E130,FullSphereLSD,dB,3.7463910134178779
20260823,P0274,274,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.51751065254211426
20260823,P0274,274,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.3316112756729126
20260823,P0274,274,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.60988068580627441
20260823,P0274,274,FSC E190,FullSphereERB,dB,0.72537655895168496
20260823,P0274,274,FSC E190,Contralateral25ERB,dB,1.20148072430263
20260823,P0274,274,FSC E190,ERBBandILDMean,dB,1.2087243795394897
20260823,P0274,274,FSC E190,ITDWeightedMAE,us,10.71094408451801
20260823,P0274,274,FSC E190,FullSphereLSD,dB,3.5021084643574505
20260823,P0274,274,FSC E190,HFFirstDifferenceMAE,dB/bin,0.43088334798812866
20260823,P0274,274,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.25192612409591675
20260823,P0274,274,FSC E190,MultiScaleNotchDepthMAE,dB,0.53693473339080811
20260821,P0277,277,FiLM-SIREN E130,FullSphereERB,dB,0.87517403896048496
20260821,P0277,277,FiLM-SIREN E130,Contralateral25ERB,dB,1.30353969525665
20260821,P0277,277,FiLM-SIREN E130,ERBBandILDMean,dB,1.7976261377334595
20260821,P0277,277,FiLM-SIREN E130,ITDWeightedMAE,us,13.687396888716293
20260821,P0277,277,FiLM-SIREN E130,FullSphereLSD,dB,4.1075823435053218
20260821,P0277,277,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.46794676780700684
20260821,P0277,277,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.26489990949630737
20260821,P0277,277,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.53528231382369995
20260821,P0277,277,FSC E190,FullSphereERB,dB,0.848061582797484
20260821,P0277,277,FSC E190,Contralateral25ERB,dB,1.2963019636533499
20260821,P0277,277,FSC E190,ERBBandILDMean,dB,1.7106308937072754
20260821,P0277,277,FSC E190,ITDWeightedMAE,us,13.659535052685914
20260821,P0277,277,FSC E190,FullSphereLSD,dB,3.8620354061473936
20260821,P0277,277,FSC E190,HFFirstDifferenceMAE,dB/bin,0.40026867389678955
20260821,P0277,277,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.20812010765075684
20260821,P0277,277,FSC E190,MultiScaleNotchDepthMAE,dB,0.46493220329284668
20260822,P0277,277,FiLM-SIREN E130,FullSphereERB,dB,0.84854977999932601
20260822,P0277,277,FiLM-SIREN E130,Contralateral25ERB,dB,1.2949081037315899
20260822,P0277,277,FiLM-SIREN E130,ERBBandILDMean,dB,1.7594107389450073
20260822,P0277,277,FiLM-SIREN E130,ITDWeightedMAE,us,13.834654171858523
20260822,P0277,277,FiLM-SIREN E130,FullSphereLSD,dB,4.0555469211692534
20260822,P0277,277,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.47074580192565918
20260822,P0277,277,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.27113166451454163
20260822,P0277,277,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.53658515214920044
20260822,P0277,277,FSC E190,FullSphereERB,dB,0.81931440613681805
20260822,P0277,277,FSC E190,Contralateral25ERB,dB,1.29151551250576
20260822,P0277,277,FSC E190,ERBBandILDMean,dB,1.6737271547317505
20260822,P0277,277,FSC E190,ITDWeightedMAE,us,13.796516519272391
20260822,P0277,277,FSC E190,FullSphereLSD,dB,3.8203111149862909
20260822,P0277,277,FSC E190,HFFirstDifferenceMAE,dB/bin,0.40010863542556763
20260822,P0277,277,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.20765623450279236
20260822,P0277,277,FSC E190,MultiScaleNotchDepthMAE,dB,0.46629834175109863
20260823,P0277,277,FiLM-SIREN E130,FullSphereERB,dB,0.85165421930503304
20260823,P0277,277,FiLM-SIREN E130,Contralateral25ERB,dB,1.27900026699314
20260823,P0277,277,FiLM-SIREN E130,ERBBandILDMean,dB,1.7517637014389038
20260823,P0277,277,FiLM-SIREN E130,ITDWeightedMAE,us,13.653309406040041
20260823,P0277,277,FiLM-SIREN E130,FullSphereLSD,dB,4.0580556933803695
20260823,P0277,277,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.45861446857452393
20260823,P0277,277,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.25632867217063904
20260823,P0277,277,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.52695208787918091
20260823,P0277,277,FSC E190,FullSphereERB,dB,0.82320433596919895
20260823,P0277,277,FSC E190,Contralateral25ERB,dB,1.2763727928634201
20260823,P0277,277,FSC E190,ERBBandILDMean,dB,1.6631110906600952
20260823,P0277,277,FSC E190,ITDWeightedMAE,us,13.623134558345587
20260823,P0277,277,FSC E190,FullSphereLSD,dB,3.8085863891498248
20260823,P0277,277,FSC E190,HFFirstDifferenceMAE,dB/bin,0.39918315410614014
20260823,P0277,277,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.20599274337291718
20260823,P0277,277,FSC E190,MultiScaleNotchDepthMAE,dB,0.46580764651298523
20260821,P0278,278,FiLM-SIREN E130,FullSphereERB,dB,0.89301571035490201
20260821,P0278,278,FiLM-SIREN E130,Contralateral25ERB,dB,1.4271355690752701
20260821,P0278,278,FiLM-SIREN E130,ERBBandILDMean,dB,1.6493051052093506
20260821,P0278,278,FiLM-SIREN E130,ITDWeightedMAE,us,17.575881504351713
20260821,P0278,278,FiLM-SIREN E130,FullSphereLSD,dB,3.7577093556887107
20260821,P0278,278,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.35093289613723755
20260821,P0278,278,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.1655585765838623
20260821,P0278,278,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.46449136734008789
20260821,P0278,278,FSC E190,FullSphereERB,dB,0.86499210809446703
20260821,P0278,278,FSC E190,Contralateral25ERB,dB,1.4214345140393301
20260821,P0278,278,FSC E190,ERBBandILDMean,dB,1.5618497133255005
20260821,P0278,278,FSC E190,ITDWeightedMAE,us,17.545627661738255
20260821,P0278,278,FSC E190,FullSphereLSD,dB,3.5180295637830201
20260821,P0278,278,FSC E190,HFFirstDifferenceMAE,dB/bin,0.31197983026504517
20260821,P0278,278,FSC E190,HFSecondDifferenceMAE,dB/bin^2,0.13648527860641479
20260821,P0278,278,FSC E190,MultiScaleNotchDepthMAE,dB,0.42147541046142578
20260822,P0278,278,FiLM-SIREN E130,FullSphereERB,dB,0.86614718811388602
20260822,P0278,278,FiLM-SIREN E130,Contralateral25ERB,dB,1.4190768875891799
20260822,P0278,278,FiLM-SIREN E130,ERBBandILDMean,dB,1.6322852373123169
20260822,P0278,278,FiLM-SIREN E130,ITDWeightedMAE,us,17.410032618544264
20260822,P0278,278,FiLM-SIREN E130,FullSphereLSD,dB,3.7045061351620001
20260822,P0278,278,FiLM-SIREN E130,HFFirstDifferenceMAE,dB/bin,0.35078221559524536
20260822,P0278,278,FiLM-SIREN E130,HFSecondDifferenceMAE,dB/bin^2,0.16464930772781372
20260822,P0278,278,FiLM-SIREN E130,MultiScaleNotchDepthMAE,dB,0.46779683232307434
20260822,P0278,278,FSC E190,FullSphereERB,dB,0.85168194903829497
20260822,P0278,278,FSC E190,Contralateral25ERB,dB,1.4169772189808001
20260822,P0278,278,FSC E190,ERBBandILDMean,dB,1.5481914281845093
20260822,P0278,278,FSC E190,ITDWeightedMAE,us,17.411542701682237
20260822,P0278,278,FSC E190,FullSphereLSD,dB,3.4885449765890622
